year,team_a,team_b,winner,model,actual_team_a_won,raw_predicted_team_a_won,final_predicted_team_a_won,prob_team_a_wins,dominance_override_used,predicted_winner,correct
1976,Celtics,Suns,Celtics,logistic_regression,1,1,1,0.9771221267270529,True,Celtics,1
1976,Celtics,Suns,Celtics,linear_svm,1,1,1,0.9743731935136668,True,Celtics,1
1977,Trail Blazers,76ers,Trail Blazers,logistic_regression,1,1,1,0.7171024435007244,False,Trail Blazers,1
1977,Trail Blazers,76ers,Trail Blazers,linear_svm,1,1,1,0.7139019972748498,False,Trail Blazers,1
1978,Bullets,SuperSonics,Bullets,logistic_regression,1,1,1,0.8881111153190946,False,Bullets,1
1978,Bullets,SuperSonics,Bullets,linear_svm,1,1,1,0.8884483619201186,False,Bullets,1
1979,SuperSonics,Bullets,SuperSonics,logistic_regression,1,1,1,0.710343985740612,False,SuperSonics,1
1979,SuperSonics,Bullets,SuperSonics,linear_svm,1,1,1,0.7711567543777534,False,SuperSonics,1
1980,Lakers,76ers,Lakers,logistic_regression,1,1,1,0.7594637416125624,False,Lakers,1
1980,Lakers,76ers,Lakers,linear_svm,1,1,1,0.5909776371880243,False,Lakers,1
1981,Rockets,Celtics,Celtics,logistic_regression,0,0,0,0.040009295436612684,True,Celtics,1
1981,Rockets,Celtics,Celtics,linear_svm,0,0,0,0.04607946656859043,True,Celtics,1
1982,Lakers,76ers,Lakers,logistic_regression,1,1,1,0.5894983429997193,False,Lakers,1
1982,Lakers,76ers,Lakers,linear_svm,1,1,1,0.7397089284207541,False,Lakers,1
1983,Lakers,76ers,76ers,logistic_regression,0,0,0,0.41450738876917115,False,76ers,1
1983,Lakers,76ers,76ers,linear_svm,0,0,0,0.36303111738495064,False,76ers,1
1984,Lakers,Celtics,Celtics,logistic_regression,0,0,0,0.423450490205142,False,Celtics,1
1984,Lakers,Celtics,Celtics,linear_svm,0,0,0,0.4303768780364238,False,Celtics,1
1985,Lakers,Celtics,Lakers,logistic_regression,1,1,1,0.6705155107069214,False,Lakers,1
1985,Lakers,Celtics,Lakers,linear_svm,1,1,1,0.5855554595803455,False,Lakers,1
1986,Rockets,Celtics,Celtics,logistic_regression,0,1,0,0.5518089819077145,True,Celtics,1
1986,Rockets,Celtics,Celtics,linear_svm,0,1,0,0.6213075720991289,True,Celtics,1
1987,Lakers,Celtics,Lakers,logistic_regression,1,1,1,0.916355108853724,False,Lakers,1
1987,Lakers,Celtics,Lakers,linear_svm,1,1,1,0.8941168537181279,False,Lakers,1
1988,Lakers,Pistons,Lakers,logistic_regression,1,1,1,0.9996037123163365,False,Lakers,1
1988,Lakers,Pistons,Lakers,linear_svm,1,1,1,0.9999987925187206,False,Lakers,1
1989,Lakers,Pistons,Pistons,logistic_regression,0,0,0,0.08606925128985228,False,Pistons,1
1989,Lakers,Pistons,Pistons,linear_svm,0,0,0,0.10502684312124486,False,Pistons,1
1990,Trail Blazers,Pistons,Pistons,logistic_regression,0,0,0,0.17949424183574175,False,Pistons,1
1990,Trail Blazers,Pistons,Pistons,linear_svm,0,0,0,0.3828532443963297,False,Pistons,1
1991,Lakers,Bulls,Bulls,logistic_regression,0,0,0,0.04617326975264095,False,Bulls,1
1991,Lakers,Bulls,Bulls,linear_svm,0,0,0,0.10141044340170507,False,Bulls,1
1992,Trail Blazers,Bulls,Bulls,logistic_regression,0,0,0,0.07067537995108453,False,Bulls,1
1992,Trail Blazers,Bulls,Bulls,linear_svm,0,0,0,0.2532571640386393,False,Bulls,1
1993,Suns,Bulls,Bulls,logistic_regression,0,0,0,0.387139063472605,False,Bulls,1
1993,Suns,Bulls,Bulls,linear_svm,0,0,0,0.5609563713760063,False,Bulls,1
1994,Rockets,Knicks,Rockets,logistic_regression,1,1,1,0.7354463905957879,False,Rockets,1
1994,Rockets,Knicks,Rockets,linear_svm,1,1,1,0.7715871877543842,False,Rockets,1
1995,Rockets,Magic,Rockets,logistic_regression,1,1,1,0.8306443539595204,False,Rockets,1
1995,Rockets,Magic,Rockets,linear_svm,1,1,1,0.7429109334888928,False,Rockets,1
1996,SuperSonics,Bulls,Bulls,logistic_regression,0,0,0,0.08746305675357915,False,Bulls,1
1996,SuperSonics,Bulls,Bulls,linear_svm,0,0,0,0.2235796391980841,False,Bulls,1
1997,Jazz,Bulls,Bulls,logistic_regression,0,0,0,0.0470086294652005,False,Bulls,1
1997,Jazz,Bulls,Bulls,linear_svm,0,0,0,0.12842328954149115,False,Bulls,1
1998,Jazz,Bulls,Bulls,logistic_regression,0,0,0,0.10799079391318114,False,Bulls,1
1998,Jazz,Bulls,Bulls,linear_svm,0,0,0,0.2797109889864324,False,Bulls,1
1999,Spurs,Knicks,Spurs,logistic_regression,1,1,1,0.9940476195829973,True,Spurs,1
1999,Spurs,Knicks,Spurs,linear_svm,1,1,1,0.9936347573223759,True,Spurs,1
2000,Lakers,Pacers,Lakers,logistic_regression,1,1,1,0.9989544660226467,False,Lakers,1
2000,Lakers,Pacers,Lakers,linear_svm,1,1,1,0.9954532964568565,False,Lakers,1
2001,Lakers,76ers,Lakers,logistic_regression,1,0,0,0.05939282318773928,False,76ers,0
2001,Lakers,76ers,Lakers,linear_svm,1,0,0,0.0361205940735294,False,76ers,0
2002,Lakers,Nets,Lakers,logistic_regression,1,1,1,0.9770220440076204,False,Lakers,1
2002,Lakers,Nets,Lakers,linear_svm,1,1,1,0.9753754786358525,False,Lakers,1
2003,Spurs,Nets,Spurs,logistic_regression,1,1,1,0.8672856490755019,False,Spurs,1
2003,Spurs,Nets,Spurs,linear_svm,1,1,1,0.7844683863318563,False,Spurs,1
2004,Lakers,Pistons,Pistons,logistic_regression,0,0,0,0.21912303669299507,False,Pistons,1
2004,Lakers,Pistons,Pistons,linear_svm,0,0,0,0.2672639797266054,False,Pistons,1
2005,Spurs,Pistons,Spurs,logistic_regression,1,1,1,0.945535017292095,False,Spurs,1
2005,Spurs,Pistons,Spurs,linear_svm,1,1,1,0.8659843679304816,False,Spurs,1
2006,Mavericks,Heat,Heat,logistic_regression,0,0,0,0.05595025429749375,False,Heat,1
2006,Mavericks,Heat,Heat,linear_svm,0,0,0,0.1792687927492683,False,Heat,1
2007,Spurs,Cavaliers,Spurs,logistic_regression,1,1,1,0.9746566346415418,False,Spurs,1
2007,Spurs,Cavaliers,Spurs,linear_svm,1,1,1,0.9672738125052568,False,Spurs,1
2008,Lakers,Celtics,Celtics,logistic_regression,0,0,0,0.24244759501152366,False,Celtics,1
2008,Lakers,Celtics,Celtics,linear_svm,0,0,0,0.550614909383496,False,Celtics,1
2009,Lakers,Magic,Lakers,logistic_regression,1,1,1,0.9964011643872275,False,Lakers,1
2009,Lakers,Magic,Lakers,linear_svm,1,1,1,0.9940559372815893,False,Lakers,1
2010,Lakers,Celtics,Lakers,logistic_regression,1,0,1,0.4514211386579963,True,Lakers,1
2010,Lakers,Celtics,Lakers,linear_svm,1,1,1,0.5514030070152962,True,Lakers,1
2011,Mavericks,Heat,Mavericks,logistic_regression,1,1,1,0.7273453250056432,False,Mavericks,1
2011,Mavericks,Heat,Mavericks,linear_svm,1,1,1,0.7145451934584947,False,Mavericks,1
2012,Thunder,Heat,Heat,logistic_regression,0,0,0,0.021442377324761758,False,Heat,1
2012,Thunder,Heat,Heat,linear_svm,0,0,0,0.11738689671807272,False,Heat,1
2013,Spurs,Heat,Heat,logistic_regression,0,0,0,0.08437496303088433,False,Heat,1
2013,Spurs,Heat,Heat,linear_svm,0,0,0,0.18568205708447655,False,Heat,1
2014,Spurs,Heat,Spurs,logistic_regression,1,1,1,0.5482369154716262,False,Spurs,1
2014,Spurs,Heat,Spurs,linear_svm,1,1,1,0.6051049358870433,False,Spurs,1
2015,Warriors,Cavaliers,Warriors,logistic_regression,1,1,1,0.9986325210854988,True,Warriors,1
2015,Warriors,Cavaliers,Warriors,linear_svm,1,1,1,0.9999901232151449,True,Warriors,1
2016,Warriors,Cavaliers,Cavaliers,logistic_regression,0,1,1,0.9592432911741803,True,Warriors,0
2016,Warriors,Cavaliers,Cavaliers,linear_svm,0,1,1,0.9547230698303294,True,Warriors,0
2017,Warriors,Cavaliers,Warriors,logistic_regression,1,1,1,0.9918017795644882,True,Warriors,1
2017,Warriors,Cavaliers,Warriors,linear_svm,1,1,1,0.9879091421087073,True,Warriors,1
2018,Warriors,Cavaliers,Warriors,logistic_regression,1,1,1,0.9659554559217254,True,Warriors,1
2018,Warriors,Cavaliers,Warriors,linear_svm,1,1,1,0.9689811734548032,True,Warriors,1
2019,Warriors,Raptors,Raptors,logistic_regression,0,0,0,0.4604342668282956,False,Raptors,1
2019,Warriors,Raptors,Raptors,linear_svm,0,0,0,0.5317943615775702,False,Raptors,1
2020,Lakers,Heat,Lakers,logistic_regression,1,1,1,0.9999476607855003,False,Lakers,1
2020,Lakers,Heat,Lakers,linear_svm,1,1,1,0.9999996551694751,False,Lakers,1
2021,Suns,Bucks,Bucks,logistic_regression,0,0,0,0.1519559459344021,False,Bucks,1
2021,Suns,Bucks,Bucks,linear_svm,0,0,0,0.3665050235522939,False,Bucks,1
2022,Warriors,Celtics,Warriors,logistic_regression,1,1,1,0.9743908444815362,False,Warriors,1
2022,Warriors,Celtics,Warriors,linear_svm,1,1,1,0.9426863127958585,False,Warriors,1
2023,Nuggets,Heat,Nuggets,logistic_regression,1,1,1,0.8478084684602805,False,Nuggets,1
2023,Nuggets,Heat,Nuggets,linear_svm,1,1,1,0.7458988856041888,False,Nuggets,1
2024,Mavericks,Celtics,Celtics,logistic_regression,0,0,0,0.008544072220513479,True,Celtics,1
2024,Mavericks,Celtics,Celtics,linear_svm,0,0,0,0.023210974929489616,True,Celtics,1
2025,Thunder,Pacers,Thunder,logistic_regression,1,1,1,0.9970724137838638,True,Thunder,1
2025,Thunder,Pacers,Thunder,linear_svm,1,1,1,0.9904855601492557,True,Thunder,1
